74.8,9.114444444444443,30.1,31.1,14.390384615384615,274.0,26.85,53.5,106.5,180.5,7.7200000000000015,70.4,24.649999999999995,28.9,42.76000000000001,108.5,42.09375,13.15,18.3,36.75454545454546,183.5,439.5,29.85,20.8,47.65,32.21666666666667,24.2,24.100000000000005,392.0,23.10789473684211,19.3,51.9,7.753030303030304,36.3,10.7,13.65,17.09934210526316,60.7,39.0125,31.45,29.214285714285715,64.1,81.13684210526317,47.89,54.0,29.56875,22.1,98.4,62.46,14.4,61.0,15.0,34.9,10.388888888888891,11.6,22.59193548387097,19.4,224.5,190.0,24.2,9.46,26.28333333333333,8.536666666666667,10.096153846153848,13.679999999999998,19.05,8.248947368421053,18.69782608695652,58.68571428571429,118.0,13.95,49.725,68.03636363636363,18.5625,93.11428571428571,34.0,95.3,150.0,36.9,55.3,8.83,104.5,59.5,71.92500000000003,425.5,35.49166666666667,213.75,15.95,200.84375,186.5,92.45,256.25,41.35,86.5,37.44375000000001,35.3125,33.5,57.471428571428575,71.28,60.81428571428571,70.33333333333334,29.807500000000005,545.0,20.2,55.75555555555556,382.75,250.5,33.35,11.518518518518519,160.625,37.2,85.8968253968254,43.08920454545455,130.875,97.075,289.0,62.55999999999999,226.5,43.4,11.0375,98.33684210526314,279.3181818181818,346.0,16.9,16.05,55.33939393939395,47.996323529411775,9.280384615384618,20.05,13.35,24.0,12.25,11.263095238095238,19.228571428571428,15.949122807017545,209.75,2920.0,103.25,11.35,70.6,87.01666666666668,14.15555555555556,76.5,49.7
74.9,9.10009900990099,30.1,31.15,14.4,274.0,26.85,53.5,106.5,180.5,7.72,70.5,24.65,28.875,42.81249999999999,108.5,42.1,13.15,18.25,36.75,183.5,440.0,29.85,20.8,47.65,32.25,24.15,24.1,391.5,23.13333333333333,19.3,51.79999999999999,7.753225806451613,36.35,10.699999999999998,13.688461538461535,17.1,60.83333333333334,39.08181818181818,31.43333333333333,29.25,64.0608695652174,81.2,47.895,53.957142857142856,29.55,22.099528301886803,98.4,62.5,14.45,60.95454545454545,14.95,34.95,10.35,11.599999999999998,22.5625,19.4,224.0,190.5,24.163,9.4625,26.270588235294124,8.54,10.05,13.675,19.1,8.249500000000001,18.7,58.6,118.0,13.9,49.6625,68.01111111111112,18.570833333333336,93.1,34.0,95.4,150.0,36.872727272727275,55.3,8.83,104.5,59.44,71.9,426.5,35.45,213.75,16.0,201.0,186.75,92.6,256.3333333333333,41.4,86.5,37.4,35.45,33.46875,57.48,71.37142857142858,60.9,70.3,29.830769230769228,545.0,20.198214285714286,55.79999999999999,382.0,250.5,33.35,11.5,161.0,37.225,85.87857142857142,43.08066666666666,130.72115384615384,97.0,289.0,62.57000000000001,226.5,43.4,11.04909090909091,98.38947368421051,279.25,346.33333333333326,16.9,16.048571428571428,55.339130434782604,47.99916666666666,9.280476190476193,20.05,13.3,24.0,12.25,11.300000000000002,19.217391304347824,15.949999999999998,210.0,2920.0,103.5,11.348591549295776,70.61052631578946,87.0,14.2,76.5,49.7
74.85,9.101,30.1,31.1,14.4,274.0,26.85,53.5,106.5,180.5,7.72,70.5,24.649999999999995,28.85,42.85,108.5,42.1,13.15,18.35,36.75454545454546,183.0,439.5,29.85,20.8,47.65,32.25,24.2,24.05,392.0,23.11477272727273,19.28958333333333,51.77499999999999,7.7538636363636355,36.3,10.7,13.690909090909093,17.1,60.7,39.1,31.444444444444446,29.25,64.04642857142856,81.30952380952381,47.9,53.99090909090909,29.55333333333333,22.05333333333333,98.2,62.40344827586206,14.4,60.9,14.95,34.9,10.3875,11.598,22.55,19.35,224.5,190.25,24.15,9.46,26.29615384615385,8.536666666666667,10.1,13.687499999999998,19.05,8.25,18.67111111111111,58.5,118.0,13.95,49.65,68.05,18.595192307692308,93.1,34.025,95.3,150.0,36.85,55.3,8.83,104.5,59.394871794871776,72.0,425.5,35.5,213.75,16.0,200.96,186.5,92.45,256.25,41.4,86.5,37.4,35.37916666666667,33.45,57.4236559139785,71.27142857142857,60.79999999999999,70.34285714285714,29.837142857142855,545.0,20.2,55.78333333333333,382.0,251.0,33.35,11.53684210526316,160.72222222222226,37.20769230769231,85.89655172413795,43.11208333333334,130.94230769230768,97.1,289.25,62.55,226.5,43.4,11.0,98.35625,279.2142857142857,346.5,16.9,16.05,55.30930232558139,48.0,9.280303030303033,20.05,13.35,24.027777777777782,12.25,11.278125,19.2037037037037,15.95,209.75,2920.0,103.15,11.35,70.6047619047619,87.1,14.175,76.5,49.70000000000001
74.9,9.101666666666668,30.1,31.116666666666664,14.4,274.0,26.808333333333334,53.5,106.5,180.5,7.72,70.5,24.65,28.875,42.85,108.5,42.083333333333336,13.15,18.3,36.75,183.5,440.0,29.85833333333333,20.8,47.65,32.25,24.2,24.100000000000005,391.5,23.15,19.3,51.825,7.743571428571429,36.35,10.702336448598132,13.685714285714285,17.06153846153846,60.83333333333334,39.072222222222216,31.45,29.25,64.06153846153846,81.45454545454545,47.9,54.0,29.53,22.075000000000006,98.0,62.4,14.4,60.993877551020404,14.95,34.895,10.35,11.6,22.5875,19.4,224.0,190.5,24.163,9.47,26.3,8.54,10.05,13.699999999999998,19.05,8.25,18.68,58.6,118.0,13.95,49.7,68.1,18.58225806451613,93.1,34.01666666666667,95.3,150.0,36.9,55.4,8.83,104.5,59.45384615384615,72.0,426.5,35.5,214.9230769230769,16.0,200.9333333333333,186.75,92.6,257.0,41.4,86.5,37.4388888888889,35.45,33.464285714285715,57.475,71.37142857142858,60.8,70.3,29.85,545.2857142857143,20.1984375,55.8,382.0,250.5,33.35,11.5,160.92857142857142,37.20490196078431,85.89545454545456,43.119736842105254,130.5625,97.09999999999998,289.0,62.60000000000001,226.5,43.4,11.05,98.31666666666666,279.0,346.5,16.9,16.04642857142857,55.30869565217391,48.0,9.28,20.05,13.34,24.0,12.25,11.300000000000002,19.217592592592588,15.947887323943661,210.0,2920.0,103.5,11.349999999999998,70.62,87.0,14.2,76.5,49.7
74.9,9.105348837209302,30.1,31.0,14.4,274.0,26.85,53.5,107.0,180.5,7.72,70.5,24.65,28.85,42.85,108.5,42.1,13.15,18.35,36.75454545454546,183.5,439.5,29.85,20.8,47.65,32.25,24.2,24.05,392.0,23.145714285714288,19.2875,51.9,7.75126582278481,36.30714285714286,10.700862068965517,13.675,17.065,60.7,39.05,31.5,29.29705882352941,64.05714285714285,81.65,47.9,54.04444444444446,29.545,22.05,98.0,62.39999999999999,14.45,60.92857142857143,15.0,34.9,10.37,11.6,22.55,19.375,224.5,190.0,24.15,9.46,26.267857142857146,8.536666666666667,10.1,13.66875,19.05,8.261732283464568,18.66904761904762,58.5375,118.0,13.95,49.675,68.05,18.550000000000004,93.025,34.025,95.4,150.0,36.85,55.36666666666667,8.842,104.17857142857143,59.44,72.0,425.5,35.392857142857146,214.2352941176471,16.0,200.547619047619,186.5,92.45,256.25,41.375,86.4,37.425,35.35,33.5,57.457142857142856,71.19230769230771,60.81249999999999,70.3,29.85,546.0,20.17156862745098,55.8,382.0,251.0,33.3,11.535714285714285,160.75,37.18888888888888,85.85728155339805,43.10694444444446,130.9857142857143,97.05,289.5,62.52857142857143,226.5,43.45,11.0,98.3,279.4166666666667,346.33333333333326,16.9,16.05,55.3875,48.0,9.28,20.05,13.35,24.02692307692308,12.225,11.268750000000002,19.2,15.95,210.0,2920.0,103.33333333333331,11.342647058823529,70.6,87.06666666666666,14.191666666666668,76.5,49.71875
74.8,9.101666666666668,30.1,31.116666666666664,14.400000000000002,274.125,26.808333333333334,53.5,107.0,180.5,7.71,70.5,24.6375,28.875,42.85,108.5,42.15,13.15,18.25,36.75,183.5,440.0,29.9,20.853968253968254,47.65,32.25,24.2,24.100000000000005,392.0,23.14864864864865,19.29615384615385,51.9,7.75,36.35,10.702336448598132,13.68125,17.13584905660377,60.83333333333334,39.03636363636363,31.4875,29.29545454545455,64.01818181818182,81.7,47.95,54.0,29.55,22.05,98.05,62.4,14.4,60.92,14.949999999999998,34.895,10.385714285714286,11.606666666666666,22.6,19.35,224.0,190.5,24.163,9.47,26.28333333333333,8.54,10.05,13.697619047619044,19.05,8.269954337899543,18.6,58.56896551724138,118.0,13.95,49.65,68.03999999999999,18.59179104477612,93.0,34.016666666666666,95.4,150.0,36.90000000000001,55.3,8.83,104.05555555555556,59.477777777777774,71.9,426.5,35.3875,214.9230769230769,16.0,200.5,186.5,92.53333333333336,256.75,41.4,86.5,37.43,35.35,33.45,57.4,71.37142857142858,60.85,70.3,29.85,545.9166666666666,20.194444444444443,55.79999999999999,382.0,250.5,33.322222222222216,11.526190476190473,161.0,37.17857142857143,85.80666666666666,43.092063492063495,130.825,97.0,289.0,62.6,226.5,43.4,11.046875,98.35625,279.4,346.58333333333326,16.9,16.05,55.323076923076925,47.98928571428571,9.278611111111113,20.05,13.34621212121212,24.035714285714285,12.246666666666664,11.300000000000002,19.2,15.949999999999998,210.0,2920.0,103.0625,11.35,70.6111111111111,87.0157894736842,14.2,76.5,49.7
74.9,9.1,30.100000000000005,31.0,14.4,274.1666666666667,26.84166666666667,53.5,106.5,180.5,7.72,70.5,24.65,28.85,42.85,108.5,42.1,13.15,18.35,36.75454545454546,183.5,439.5,29.9,20.85,47.65,32.25,24.2,24.075000000000006,391.875,23.15,19.3,51.9,7.75,36.25,10.75,13.686842105263155,17.132142857142856,60.7,39.0,31.5,29.3,64.0,81.65,47.95,54.0,29.57941176470589,22.05,98.1,62.4,14.4,61.0,14.9875,34.9,10.35,11.6,22.55,19.4,224.5,190.0,24.15,9.47,26.274193548387093,8.54,10.1,13.687499999999998,19.05,8.27,18.643181818181816,58.6,117.52857142857141,13.95,49.6,68.1,18.6,93.0,34.016666666666666,95.4,151.0,36.75,55.4,8.84,104.2,59.48,71.89999999999998,425.5,35.35,214.2352941176471,15.975,200.0,186.5,92.4,256.25,41.4,86.5,37.45,35.35,33.45,57.45,71.11666666666666,60.81249999999999,70.3,29.88181818181818,546.0,20.18846153846154,55.74000000000001,382.0,251.0,33.325,11.504545454545456,160.6875,37.15909090909091,85.8,43.082692307692305,130.96969696969697,97.06666666666666,289.5,62.575,226.5,43.415625,11.007142857142858,98.35555555555555,279.25,346.5,16.927857142857142,16.05,55.4,47.99074074074074,9.278709677419354,20.050000000000004,13.35,24.0,12.25,11.288636363636366,19.196629213483146,15.945000000000002,210.0,2920.0,103.5,11.369480519480517,70.57272727272726,87.09999999999998,14.191666666666668,76.5,49.7
74.85,9.107999999999999,30.1,31.0,14.4,274.125,26.817500000000006,53.5,106.5,180.5,7.718181818181819,70.46666666666667,24.6375,28.9,42.85000000000001,108.5,42.15,13.15,18.25,36.75,183.5,440.0,29.9,20.85,47.65,32.25,24.2,24.1,392.0,23.125,19.258333333333333,51.9,7.758333333333334,36.35,10.7,13.68125,17.15,61.0,39.025,31.45,29.252,64.0,81.72500000000002,47.92142857142858,53.98,29.50602409638554,22.075,98.09999999999998,62.411764705882355,14.4,60.93333333333333,14.95,34.95,10.35,11.6,22.6,19.35,224.0,190.5,24.163,9.47,26.25092592592593,8.54,10.05,13.687499999999998,19.05,8.280000000000001,18.625,58.7,118.0,13.905555555555555,49.6,68.1,18.59927536231884,93.06923076923077,34.0,95.4,150.0,36.83181818181818,55.3,8.83,104.0,59.558823529411775,71.9076923076923,426.5,35.35,214.9230769230769,16.0,200.07142857142856,186.5,92.4,256.5,41.3625,86.45,37.45,35.36304347826086,33.46875,57.475,71.25,60.8,70.3,29.85,546.0,20.2,55.78,382.0,250.5,33.35,11.529629629629632,161.0,37.2,85.84767441860464,43.088709677419345,130.83333333333334,97.04,289.5,62.56666666666666,226.2,43.4,11.05,98.30909090909093,279.1666666666667,346.525,16.95,16.05,55.37499999999999,48.0,9.28516129032258,20.05,13.301234567901234,24.0,12.25,11.300000000000002,19.197752808988767,15.916666666666664,210.0,2920.0,103.0625,11.371739130434785,70.61,87.05999999999997,14.1625,76.5,49.7
74.9,9.10625,30.125,31.05,14.4,274.5,26.85,53.5,106.75,180.5,7.72,70.4,24.65,28.85,42.85,108.5,42.14558823529412,13.15,18.35,36.75454545454546,183.5,439.5,29.899999999999995,20.85,47.65,32.25,24.2,24.1,392.0,23.135294117647057,19.27051282051282,51.9,7.7598360655737695,36.25,10.7,13.69990118577075,17.1,60.7,39.0,31.48333333333333,29.25,63.93600000000001,81.8,47.9,53.96666666666667,29.5,22.059090909090916,98.2,62.42307692307693,14.45,60.912,14.95,34.95,10.383333333333333,11.6,22.55,19.4,224.5,191.0,24.15,9.470833333333333,26.25769230769231,8.54,10.1,13.671428571428569,19.05,8.28,18.65,58.7,118.0,13.95,49.7,68.06666666666666,18.6,93.0375,34.05,95.42,150.5,36.75,55.4,8.84,104.07142857142857,59.50909090909091,71.89999999999998,425.5,35.35,214.2352941176471,15.975,200.0,186.5,92.4,256.25,41.4,86.5,37.45,35.35,33.5,57.45,71.2090909090909,60.81428571428571,70.3,29.88333333333333,546.375,20.197058823529414,55.725,382.5,250.5,33.364285714285714,11.508333333333333,160.66666666666666,37.1888888888889,85.73246753246755,43.1,130.95454545454547,97.075,289.0833333333333,62.585714285714296,226.5,43.415625,11.046,98.3,279.4166666666667,346.41666666666674,16.95,16.1,55.35625,48.0,9.28,20.05,13.341176470588234,24.035714285714285,12.25,11.256666666666668,19.2,15.95,209.5,2920.0,103.5,11.371153846153845,70.63333333333333,87.0,14.197169811320755,76.5,49.65
74.8,9.11,30.125,31.05,14.4,274.5,26.85,53.5,106.5,180.5,7.713888888888889,70.6,24.6375,28.9,42.8,108.5,42.2,13.15,18.25,36.75,183.0,440.0,29.9,20.85,47.6,32.3,24.2,24.1,392.0,23.111363636363635,19.28484848484849,51.85,7.76128205128205,36.25,10.7,13.724714285714285,17.133333333333333,61.0,39.08000000000001,31.425,29.3,63.922222222222224,81.69999999999997,47.91666666666666,54.01296296296296,29.5,22.075000000000006,98.2,62.41666666666666,14.45,60.9,14.95,34.95,10.353333333333332,11.575,22.65,19.4,224.0,190.5,24.15,9.471333333333336,26.3,8.54,10.05,13.666666666666664,19.05,8.28,18.6,58.65000000000001,117.54545454545456,13.933333333333335,49.7,68.1,18.583333333333336,93.0,34.03333333333333,95.4,150.0,36.8590909090909,55.3,8.83,104.47368421052632,59.492592592592594,71.9,426.5,35.35,214.9230769230769,16.0,200.08333333333331,186.5,92.4,257.0,41.4,86.5,37.44000000000001,35.36304347826086,33.46875,57.46666666666667,71.25,60.8,70.3,29.8875,547.5,20.195312500000004,55.8,382.0,250.5,33.37916666666666,11.544565217391305,161.0,37.21250000000001,85.77857142857144,43.044083969465646,130.73076923076923,97.1,289.1666666666667,62.575,226.2,43.4,11.047222222222226,98.33333333333331,279.5,346.25,16.95,16.049999999999994,55.382,48.0,9.281578947368422,20.05,13.35,24.0,12.25,11.300000000000002,19.2,15.949999999999998,210.0,2920.0,103.5,11.356470588235293,70.63076923076923,87.1,14.19977973568282,76.46666666666667,49.6
74.8,9.099999999999998,30.1,31.05,14.35,274.5,26.85,53.5,106.75,180.5,7.72,70.4,24.6,28.85,42.85,108.5,42.19285714285714,13.15,18.35,36.75454545454546,183.5,439.16666666666674,29.9,20.85,47.65,32.25,24.19,24.1,392.0,23.12131147540984,19.279411764705888,51.85,7.77,36.3,10.7,13.796052631578947,17.147619047619045,60.7,39.1,31.4,29.25,63.905,81.72500000000002,47.9,54.06111111111111,29.45,22.075000000000006,98.1,62.41470588235296,14.4,61.0,14.95,34.95,10.35,11.594444444444445,22.65,19.35,224.5,190.0,24.15,9.47125,26.26,8.54,10.1,13.683333333333332,19.05,8.29,18.64761904761905,58.7,118.0,13.941666666666668,49.7,68.11666666666666,18.596,93.1,34.05,95.4,150.5,36.9,55.4,8.84,104.0,59.5,71.9,425.5,35.35,214.0,16.0,200.0,187.0,92.4,256.25,41.35,86.5,37.45,35.31199999999999,33.458333333333336,57.5,71.21428571428571,60.8,70.3,29.88125,546.75,20.2,55.7875,381.0,250.5,33.4,11.50625,160.94117647058823,37.23055555555556,85.75555555555556,43.046527777777776,130.5,97.06,289.5,62.6,226.5,43.4,11.046,98.3,279.375,346.5,16.95,16.0,55.37916666666666,48.044,9.280573248407643,20.05,13.300000000000002,24.02692307692308,12.25,11.296875,19.2,15.94612403100775,210.0,2920.0,103.07142857142857,11.395833333333336,70.52666666666667,87.07499999999997,14.201214574898785,76.5,49.65
74.8,9.11,30.1125,31.0,14.35,274.5,26.85,53.5,106.5,180.5,7.7200000000000015,70.6,24.6375,28.9,42.8,108.5,42.2,13.15,18.25,36.75,183.5,439.33333333333326,29.9,20.85,47.7,32.25833333333333,24.2,24.1,392.0,23.151075268817205,19.3,51.9,7.76987012987013,36.25,10.700675675675674,13.773529411764706,17.13181818181818,61.0,39.10000000000001,31.4,29.25,63.79999999999999,81.69999999999997,47.91666666666666,54.05454545454546,29.45,22.07272727272728,98.0,62.34545454545454,14.45,60.98125,15.0,35.0,10.4,11.6,22.640000000000004,19.35,224.0,190.5,24.15,9.471333333333336,26.263768115942028,8.54,10.05,13.699999999999998,19.05,8.292272727272726,18.6,58.675,118.0,13.9,49.7,68.1,18.585714285714285,93.0,34.059183673469384,95.4,150.07142857142858,36.9,55.4,8.85,104.05555555555556,59.55714285714286,71.9,426.5,35.35,214.0,16.0,199.5,187.0,92.4,257.0,41.4,86.5125,37.45,35.45,33.46875,57.48095238095237,71.4,60.9,70.3,29.85,547.5454545454545,20.2,55.771428571428565,382.0,250.5,33.4,11.536842105263155,161.0,37.2375,85.75,43.021052631578954,130.98333333333332,97.04,289.0625,62.7,226.0,43.4,11.05,98.38,279.4166666666667,346.375,16.95,16.1,55.365,48.043243243243246,9.27095238095238,20.05,13.324418604651164,24.0,12.25,11.296153846153848,19.2,15.950000000000005,210.0,2920.0,103.5,11.35,70.64999999999998,87.1,14.23653846153846,76.5,49.6
74.8,9.1,30.1,31.0,14.383333333333333,274.5,26.8,53.5,106.5,180.5,7.71,70.4,24.6,28.850000000000005,42.8,108.5,42.15,13.1,18.35,36.75454545454546,183.5,439.16666666666674,29.9,20.85,47.65000000000001,32.25,24.19,24.1,392.0,23.2,19.29,51.9,7.781978947368421,36.3,10.687804878048778,13.757236842105264,17.15,61.0,39.15000000000001,31.4,29.3,63.706976744186036,81.61666666666666,47.925,54.12000000000001,29.492857142857147,22.0875,98.0,62.31666666666666,14.45,61.0,14.95,35.0,10.3625,11.6375,22.643478260869564,19.35,224.0,190.0,24.15,9.47,26.29166666666667,8.54,10.1,13.687499999999998,19.05,8.29896551724138,18.606578947368423,58.6,118.0,13.947222222222226,49.65000000000001,68.125,18.59701492537313,93.1,34.03333333333333,95.4,150.0,36.9,55.4,8.84,104.0,59.5,71.85,425.5,35.4,214.0,16.0,199.5,187.0,92.4,256.25,41.4,86.5357142857143,37.45,35.3,33.4875,57.4,71.2,60.79999999999999,70.3,29.87,547.0,20.23448275862069,55.79999999999999,381.0,250.5,33.40833333333333,11.52727272727273,160.9,37.225,85.79411764705881,43.08853211009174,130.7380952380952,97.0,288.96774193548384,62.64375,226.0,43.4,11.045454545454543,98.34705882352941,279.3333333333333,346.5,16.9476,16.05,55.39999999999999,48.05,9.278039215686274,20.05,13.301587301587302,24.030769230769234,12.25,11.3,19.17,15.944387755102044,210.0,2915.0,103.16666666666669,11.4,70.63333333333334,87.06666666666666,14.225,76.5,49.65
74.82857142857142,9.1,30.1,31.0,14.35,274.5,26.81875,53.5,106.5,180.5,7.72,70.6,24.6375,28.9,42.85,108.5,42.2,13.1,18.25,36.75,183.5,439.33333333333326,29.9,20.85,47.7,32.2,24.2,24.1,392.0,23.15546875,19.3,51.84,7.808536585365852,36.25,10.698275862068963,13.775,17.147916666666664,61.01000000000001,39.15,31.4,29.25,63.71666666666667,81.7,47.91666666666666,54.136842105263156,29.45,22.0625,98.0,62.30357142857143,14.45,60.95789473684211,14.991666666666667,35.0,10.38,11.65,22.66,19.35,224.0,190.5,24.15,9.47,26.26538461538461,8.535833333333334,10.1,13.65,19.05,8.290480769230767,18.62205882352941,58.69583333333333,117.75,13.95,49.6,68.11818181818181,18.577272727272728,93.2,34.059259259259264,95.4,150.0,36.89999999999999,55.45,8.85,104.0,59.5,71.89090909090909,426.5,35.3375,214.0,15.95,199.9333333333333,187.0,92.4,256.75,41.4,86.56666666666666,37.43571428571429,35.45,33.45,57.45,71.4,60.8,70.34,29.88125,547.0,20.24375,55.78,382.0,250.5,33.4,11.534722222222221,161.0,37.207142857142856,85.79310344827586,43.1,130.78703703703704,97.02352941176471,289.0625,62.66470588235296,226.0,43.4,11.01896551724138,98.33,279.1,346.5,16.932758620689654,16.05,55.39999999999999,48.04909090909091,9.270784313725489,20.05,13.35,24.0,12.235294117647056,11.253333333333336,19.195238095238093,15.95,209.8,2915.0,103.5,11.375,70.63846153846154,87.01428571428572,14.225,76.5,49.65
74.9,9.1,30.100000000000005,31.0,14.383333333333333,274.5,26.8,53.5,106.78571428571428,181.0,7.72,70.4,24.65,28.85,42.85,108.96875,42.2,13.15,18.35,36.75454545454546,183.5,440.0,29.9,20.85,47.65000000000001,32.25,24.2,24.1,392.5,23.15,19.3,51.86666666666667,7.801705882352941,36.25,10.7,13.8,17.150000000000002,61.0,39.1,31.360000000000007,29.25,63.645,81.61666666666666,47.9,54.04864864864865,29.45,22.05,98.2,62.3,14.45,60.9125,14.949999999999998,35.0,10.35,11.6375,22.6625,19.35,224.0,190.0,24.2,9.48,26.28333333333333,8.5375,10.1,13.65,19.05,8.288230769230767,18.55,58.77647058823529,118.0,13.998333333333333,49.6,68.1,18.572222222222226,93.2,34.01521739130435,95.3,150.5,36.8,55.4,8.85,104.0,59.5,71.86,426.0,35.4,214.0,16.0,199.5,187.0,92.5,256.5,41.375,86.5357142857143,37.4,35.3,33.457142857142856,57.4875,71.13636363636364,60.81428571428571,70.3,29.9,547.0,20.25,55.8,380.0,250.0,33.4,11.513888888888891,160.91666666666666,37.2047619047619,85.7875,43.1,130.6578947368421,97.0,288.96774193548384,62.65000000000001,226.0,43.4,11.05,98.33,279.0,346.5,16.962573099415206,16.05,55.395999999999994,48.00588235294117,9.276451612903225,20.05,13.336666666666668,24.0,12.25,11.275,19.1984375,15.95,210.0,2915.0,103.5,11.366935483870966,70.60833333333333,87.0,14.214999999999998,76.5,49.63333333333333
74.9,9.1,30.1,31.0,14.35,274.5,26.85,53.5,107.0,181.0,7.72,70.5,24.642857142857146,28.9,42.85,109.0,42.2,13.15,18.25,36.8,183.5,439.33333333333326,29.899999999999995,20.883333333333333,47.7,32.2,24.2,24.05,392.5,23.15,19.27972972972973,51.86666666666667,7.807115384615384,36.3,10.7,13.8,17.13181818181818,61.01000000000001,39.04,31.4,29.25,63.711111111111116,81.5,47.93676470588235,54.2,29.45,22.1,98.33333333333331,62.38235294117647,14.45,60.93571428571428,15.0,35.0,10.37142857142857,11.65,22.7,19.3,224.0,190.5,24.15,9.47,26.26,8.54,10.058333333333332,13.65,19.05,8.272321428571429,18.55,58.76666666666666,118.0,14.015662650602412,49.75,68.20344827586206,18.57578947368421,93.2,34.05,95.4,150.0,36.85,55.5,8.85,104.0,59.48260869565217,71.9,426.5,35.4,214.25,15.95,200.1,187.0,92.4,256.75,41.4,86.5,37.47,35.255,33.458333333333336,57.5,71.2,60.9,70.23333333333333,29.88181818181818,546.75,20.25,55.78333333333333,382.0,250.5,33.4,11.55,160.98,37.22241379310345,85.79565217391306,43.10000000000001,130.98214285714286,97.09999999999998,289.0625,62.7,226.0,43.4,11.046478873239437,98.36428571428571,279.2,347.0,16.964497041420117,16.008333333333333,55.39999999999999,48.0,9.272463768115939,20.05,13.3,24.0,12.229032258064516,11.3,19.201351351351352,15.977358490566035,210.0,2910.0,103.5149253731343,11.36875,70.60000000000002,87.09999999999998,14.21,76.5,49.65
